"","status_id","conversation_id","user_id","in_reply_to_user_id","is_retweet","retweet_user_id","quoted_user_id","created_at","text","lang","like_count","quote_count","reply_count","retweet_count","reply_settings","possibly_sensitive","impression_count","following_count","bookmark_count","quoted_text","media_type","verified","entities_normalizes_text","entities_probability","entities_type","entity_description","entity_id","entity_name"
"1738","1367868882929729539","1367868882929729539","30354991",NA,1,"803694179079458816",NA,"2021-03-05T16:05:30.000Z","RT @VP: .@POTUS and I urge the Senate to pass the American Rescue Plan. It will:
- Send $1,400 checks to those who need it most
- Create a…","en",0,0,0,7087,"everyone",FALSE,0,725,0,NA,NA,TRUE,"American","0.482","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician,On Thursday,President Joe Biden signed the $1.9 trillion COVID-19 relief bill passed by the US House of Representatives,clearing the way for stimulus checks and vaccine aid across the US. The president’s imprimatur on the bill concluded a days-long process of debate and deliberation over the relief package. On Friday,Biden hosted his first Rose Garden ceremony to celebrate the adoption of the bill. ","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656,1366528159043096576","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures,Biden holds first Rose Garden ceremony a day after signing $1.9 trillion COVID-19 relief bill"
"1739","1368633397921292291","1368633397921292291","30354991",NA,1,"803694179079458816",NA,"2021-03-07T18:43:24.000Z","RT @VP: 56 years ago, hundreds of peaceful protesters, including John Lewis, attempted to cross Edmund Pettus Bridge. They were beaten and…","en",0,0,0,8511,"everyone",FALSE,0,725,0,NA,NA,TRUE,"John Lewis,Edmund Pettus Bridge","0.9792,0.9203","Person,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1740","1379126647564156931","1379126647564156931","30354991",NA,1,"803694179079458816",NA,"2021-04-05T17:39:50.000Z","RT @VP: 916,000 jobs were added in March. Women accounted for an overwhelming majority of newly employed workers. @POTUS and I called the m…","en",0,0,0,2960,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"1741","1376990367451594755","1376990367451594755","30354991",NA,1,"803694179079458816",NA,"2021-03-30T20:11:01.000Z","RT @VP: A harm against any one of us is a harm against all of us. @POTUS and I will not be silent which is why our administration is taking…","en",0,0,0,4083,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"1742","1367563284627529728","1367563284627529728","30354991",NA,1,"803694179079458816",NA,"2021-03-04T19:51:09.000Z","RT @VP: A third safe and effective vaccine is here. Get your shot when it’s your turn. It will save lives.","en",0,0,0,1501,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Wellness & Health,Community Health,Common Medication,Politics,US Senator Kamala Harris (CA),Politician,Beauty,On Thursday,President Joe Biden signed the $1.9 trillion COVID-19 relief bill passed by the US House of Representatives,clearing the way for stimulus checks and vaccine aid across the US. The president’s imprimatur on the bill concluded a days-long process of debate and deliberation over the relief package. On Friday,Biden hosted his first Rose Garden ceremony to celebrate the adoption of the bill. ","875006493984149509,875006493984149509,903303816698671104,918538847302041600,920768310152593408,1220701888179359745,847878884917886977,875006493984149509,1070032753834438656,1220701888179359745,1362097408381837313,781974596740190208,781974597222604800,10024011911,850395585941086209,1366528159043096576","Kamala Harris,Kamala Harris,Wellness and health,Community Health,Common Medication,COVID-19,Politics,Kamala Harris,Political figures,COVID-19,COVID-19 in Japan,CPG,Beauty/Hygiene - CPG,Johnson & Johnson,Beauty,Biden holds first Rose Garden ceremony a day after signing $1.9 trillion COVID-19 relief bill"
"1743","1366805498385870852","1366805498385870852","30354991",NA,1,"803694179079458816",NA,"2021-03-02T17:39:59.000Z","RT @VP: About 2.5 million women have been forced out of the workforce during the pandemic. The American Rescue Plan provides relief to wome…","en",0,0,0,4481,"everyone",FALSE,0,725,0,NA,NA,TRUE,"American Rescue Plan","0.7339","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,1220701888179359745,847878884917886977,875006493984149509,1070032753834438656,1220701888179359745","Kamala Harris,Kamala Harris,COVID-19,Politics,Kamala Harris,Political figures,COVID-19"
"1744","1364015965579730947","1364015965579730947","30354991",NA,1,"803694179079458816",NA,"2021-02-23T00:55:23.000Z","RT @VP: American families have lost more than 500,000 sons and daughters, mothers and fathers to COVID-19. Today and every day, we’re remem…","en",0,0,0,8500,"everyone",FALSE,0,725,0,NA,NA,TRUE,"COVID-19","0.9905","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,Family and Life Stages,Dads","875006493984149509,875006493984149509,1220701888179359745,847878884917886977,875006493984149509,1070032753834438656,1220701888179359745,864925500627484672,847545883637891072","Kamala Harris,Kamala Harris,COVID-19,Politics,Kamala Harris,Political figures,COVID-19,Family and life stages,Fatherhood"
"1745","1362190054970556422","1362190054970556422","30354991",NA,1,"803694179079458816",NA,"2021-02-17T23:59:52.000Z","RT @VP: Big challenges demand big solutions. The work continues. https://t.co/gj9qIPwvNm","en",0,0,0,6611,"everyone",FALSE,0,725,0,NA,"photo",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1746","1379895168791412741","1379895168791412741","30354991",NA,1,"803694179079458816",NA,"2021-04-07T20:33:40.000Z","RT @VP: COVID has highlighted health inequities that have long existed, hitting struggling communities the hardest. @POTUS and I are commit…","en",0,0,0,2110,"everyone",FALSE,0,725,0,NA,NA,TRUE,"COVID","0.9731","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,875006493984149509,1220701888179359745,847878884917886977,875006493984149509,1070032753834438656,1220701888179359745,1362097408381837313,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Kamala Harris,COVID-19,Politics,Kamala Harris,Political figures,COVID-19,COVID-19 in Japan,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"1747","1372373359401562116","1372373359401562116","30354991",NA,1,"803694179079458816",NA,"2021-03-18T02:24:41.000Z","RT @VP: Doug and I grieve with the families and communities of those whose lives were horrifically taken last night. Violence is never acce…","en",0,0,0,5046,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Doug","0.6283","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1748","1372962587948748802","1372962587948748802","30354991",NA,1,"803694179079458816",NA,"2021-03-19T17:26:04.000Z","RT @VP: Dreamers and TPS holders are essential to our community and economy. Plain and simple. And we must lift barriers they face and prov…","en",0,0,0,1591,"everyone",FALSE,0,725,0,NA,NA,TRUE,"TPS","0.673","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1749","1361083996684312579","1361083996684312579","30354991",NA,1,"803694179079458816",NA,"2021-02-14T22:44:47.000Z","RT @VP: During a @POTUS visit to my office (his old office), he showed me where - on Valentine’s Day in 2009 - @FLOTUS wrote “Joe loves Jil…","en",0,0,0,5693,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Valentine’s Day,Joe,Jil","0.7907,0.5895,0.7076","Other,Other,Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,1351928810728419332,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,1351928810728419332,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Jill Biden,Kamala Harris,Politics,Kamala Harris,Political figures,Jill Biden,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"1750","1371930530871136263","1371930530871136263","30354991",NA,1,"803694179079458816",NA,"2021-03-16T21:05:02.000Z","RT @VP: Far too many small business owners have had to close their doors or let workers go during the pandemic. The American Rescue Plan pr…","en",0,0,0,2535,"everyone",FALSE,0,725,0,NA,NA,TRUE,"American Rescue Plan","0.7012","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,Small business,Small business","875006493984149509,875006493984149509,1220701888179359745,847878884917886977,875006493984149509,1070032753834438656,1220701888179359745,781974596148793345,857878891611865089,857878891611865089","Kamala Harris,Kamala Harris,COVID-19,Politics,Kamala Harris,Political figures,COVID-19,Business & finance,Small business,Small business"
"1751","1378725057393004548","1378725057393004548","30354991",NA,1,"803694179079458816",NA,"2021-04-04T15:04:03.000Z","RT @VP: Happy Easter and happy spring to all! Today, we are celebrating hope and faith in renewal. Hope in the number of people vaccinated,…","en",0,0,0,3461,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),this entity for all conversations for Easter all year ,US Senator Kamala Harris (CA),this entity for all conversations for Easter all year ,Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,1372917575357591554,875006493984149509,1372917575357591554,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Easter,Kamala Harris,Easter,Politics,Kamala Harris,Political figures"
"1752","1360319866885074952","1360319866885074952","30354991",NA,1,"803694179079458816",NA,"2021-02-12T20:08:24.000Z","RT @VP: Hate crimes and violence against Asian Americans and Asian immigrants have skyrocketed during the pandemic. That’s why our Administ…","en",0,0,0,7853,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,1220701888179359745,847878884917886977,875006493984149509,1070032753834438656,1220701888179359745","Kamala Harris,Kamala Harris,COVID-19,Politics,Kamala Harris,Political figures,COVID-19"
"1753","1368244095601278977","1368244095601278977","30354991",NA,1,"803694179079458816",NA,"2021-03-06T16:56:27.000Z","RT @VP: Hate of any kind is simply unacceptable. Right now, Asian Americans and Asian immigrants in our country are facing an increase in h…","en",0,0,0,3262,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1754","1371240552436482051","1371240552436482051","30354991",NA,1,"803694179079458816",NA,"2021-03-14T23:23:18.000Z","RT @VP: I am honored to have joined @POTUS at the historic Quad summit. We discussed a range of issues including COVID, vaccinations, clima…","en",0,0,0,2446,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Quad summit,COVID","0.6115,0.9635","Other,Other",NA,NA,NA
"1755","1377723259127468036","1377723259127468036","30354991",NA,1,"803694179079458816",NA,"2021-04-01T20:43:16.000Z","RT @VP: In a few weeks, 9 in 10 adults will be eligible for the vaccine. But to get shots in arms, we need to get the word out. This mornin…","en",0,0,0,1584,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Wellness & Health,Community Health,Common Medication,Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,903303816698671104,918538847302041600,920768310152593408,1220701888179359745,847878884917886977,875006493984149509,1070032753834438656,1220701888179359745","Kamala Harris,Kamala Harris,Wellness and health,Community Health,Common Medication,COVID-19,Politics,Kamala Harris,Political figures,COVID-19"
